segment_id,mslink,VAL_MAE_baseline,VAL_MAE_ensemble,VAL_RMSE_ensemble,VAL_R2_ensemble,VAL_Coverage,TEST_MAE_baseline,TEST_MAE_ensemble,TEST_RMSE_ensemble,TEST_R2_ensemble,TEST_Coverage,90d_forecast_total_lambda,VAL_MAE_improvement,TEST_MAE_improvement
MSLINK_282,282,0.3722222222222222,0.0006630769740476867,0.0017228417950849882,0.9999855601866713,100.0,0.24444444444444444,0.00014486064340492685,0.0003840799387657569,0.9999976291846531,100.0,8.5932,0.3715591452481745,0.2442995838010395
MSLINK_283,283,0.12777777777777777,0.0003252374707845212,0.0011025579980147085,0.9999804630227663,100.0,0.15555555555555556,0.0015017867227242894,0.0054956795972790125,0.9997386322614197,100.0,4.2239,0.12745254030699324,0.15405376883283126
MSLINK_284,284,0.12777777777777777,0.0004671299821262436,0.0021398870945371572,0.9999035975415291,100.0,0.1,0.00019360737286122867,0.0006577559147052529,0.999986573153138,100.0,2.5235,0.12731064779565152,0.09980639262713878
MSLINK_285,285,0.15,0.0006565971299472221,0.0024970671319597595,0.9998687295944945,100.0,0.15555555555555553,0.00039107751565351884,0.0015136686081833094,0.9999745423038289,100.0,3.6293999999999995,0.14934340287005277,0.15516447803990202
MSLINK_286,286,0.15555555555555553,0.0002959291562276182,0.001055177519036787,0.9999883481437557,100.0,0.3,0.00034235373000254804,0.0015845077248106498,0.999983974480447,100.0,4.9891000000000005,0.15525962639932792,0.29965764626999747
MSLINK_287,287,0.5333333333333333,0.012107180606425095,0.08634212788840874,0.9855632775826391,100.0,0.4666666666666667,0.00038415445801522156,0.001179988224161792,0.9999952532765597,100.0,14.225399999999999,0.5212261527269082,0.46628251220865147
MSLINK_288,288,0.07777777777777777,0.0002783797362178167,0.0007617090589467908,0.9999645979239706,100.0,0.05555555555555555,0.0007369038077646416,0.003591342449492237,0.9995997252920492,100.0,3.5347999999999997,0.07749939804155995,0.05481865174779091
MSLINK_289,289,0.20555555555555555,0.00041513681668538694,0.0008975781751109537,0.9999926573982543,100.0,0.1,0.021022484797028014,0.11429198130237903,0.916621338361553,100.0,5.1639,0.20514041873887015,0.078977515202972
MSLINK_290,290,0.11666666666666665,0.0006696491554679302,0.003954475003021908,0.9996707816305364,100.0,0.2,0.0006879055442391476,0.0033629981899518406,0.9998182360510168,100.0,3.0863999999999994,0.11599701751119873,0.19931209445576087
MSLINK_291,291,0.27777777777777773,0.0005889241103007268,0.0007273062574057609,0.9999835835533498,100.0,0.2333333333333333,0.0017909302109367666,0.0018942084862343695,0.9998886474755038,100.0,9.699,0.27718885366747703,0.23154240312239655
MSLINK_292,292,0.611111111111111,0.0012357659406207516,0.0018537182486093916,0.9999955356994432,100.0,0.5888888888888888,0.00040270487778008336,0.0007751931019601698,0.9999988848826582,100.0,17.765600000000003,0.6098753451704902,0.5884861840111087
MSLINK_294,294,0.16666666666666663,0.004654197459378859,0.004941411188840838,0.9996075751770807,100.0,0.2111111111111111,0.0014281780943282616,0.002881627284238625,0.999948101401217,100.0,4.908600000000001,0.16201246920728776,0.20968293301678284
MSLINK_295,295,0.06111111111111111,0.0005027579475448331,0.0019418535269696432,0.9998829753238557,100.0,0.08888888888888888,0.00010118184807358067,0.00026728889797402063,0.9999977827924317,100.0,1.0783,0.060608353163566275,0.0887877070408153
MSLINK_297,297,0.03333333333333333,0.011454296274961855,0.08719203788253493,0.5361216052136635,98.33333333333333,0.07777777777777777,0.0006349050539973981,0.0015620678560547125,0.9999607848144959,100.0,1.4465,0.02187903705837148,0.07714287272378037
MSLINK_298,298,0.33333333333333326,0.01688683934591301,0.07320792029491487,0.9844904834903024,100.0,0.2444444444444444,0.003954763382202086,0.014665891304015067,0.9995172580275136,100.0,4.432300000000001,0.31644649398742025,0.24048968106224233
MSLINK_299,299,0.8777777777777778,0.024757157864011968,0.09919126473201514,0.9911802626501762,100.0,0.8,0.004446973225527477,0.01760673302050401,0.9996614109916386,100.0,24.022799999999997,0.8530206199137658,0.7955530267744726
MSLINK_300,300,0.1,0.0007375069970208762,0.002240597902311879,0.9998441982391773,100.0,0.15555555555555553,0.0011099296186769772,0.0026823311118134904,0.999937736440634,100.0,3.5208999999999997,0.09926249300297912,0.15444562593687855
MSLINK_301,301,0.09444444444444443,0.0010091250338653867,0.0012263799451803527,0.0,100.0,0.14444444444444443,0.0024813696999368817,0.0031547349622758725,0.9996911338822764,100.0,4.520500000000001,0.09343531941057905,0.14196307474450756
MSLINK_304,304,0.1722222222222222,0.0009054520112542173,0.0011783929131510852,0.9999569052113108,100.0,0.15555555555555553,0.0009942663235523732,0.001233981624011835,0.9999830809927955,100.0,7.513299999999999,0.17131677021096797,0.15456128923200316
MSLINK_305,305,0.17777777777777776,0.0019566090505983387,0.006146803815747714,0.9998308215053017,100.0,0.3,0.0014610972208054444,0.005446677734779048,0.999891021761176,100.0,6.275300000000001,0.17582116872717943,0.29853890277919454
MSLINK_306,306,0.14444444444444443,0.0007898522916808478,0.0015935859569434893,0.9999211874282086,100.0,0.2888888888888889,0.0008443701970213805,0.0025370202792194788,0.9999536574023403,100.0,5.5608,0.14365459215276358,0.28804451869186753
MSLINK_307,307,0.7833333333333334,0.003084667196273962,0.013191249145966425,0.9997966127939898,100.0,0.7444444444444446,0.0024859609745608007,0.004661088251322623,0.9999635202064964,100.0,24.717499999999998,0.7802486661370595,0.7419584834698838
MSLINK_308,308,0.3,0.0033849767519164675,0.01597606033058373,0.9991198810217709,100.0,0.3111111111111111,0.0011612959152507033,0.002287582056127547,0.9999732401789934,100.0,9.930599999999998,0.29661502324808353,0.3099498151958604
MSLINK_309,309,0.05555555555555555,0.00026710444054040623,0.0007158503102615512,0.9999687323728792,100.0,0.13333333333333333,0.0005389812404112538,0.0017330716197694414,0.9999666273640083,100.0,2.5256999999999996,0.055288451115015146,0.1327943520929221
MSLINK_310,310,0.14444444444444446,0.0006188249175886268,0.0019574594986988035,0.9999599013613937,100.0,0.07777777777777777,0.00041202740578343493,0.001638146556177014,0.9999167182163599,100.0,3.6532999999999998,0.14382561952685582,0.07736575037199434
MSLINK_311,311,0.11666666666666668,0.0021029937664629986,0.013032148236295366,0.9982226372222384,100.0,0.1,0.0007205896924288946,0.003880274262397182,0.9995327284304731,100.0,2.7818999999999994,0.11456367290020368,0.0992794103075711
MSLINK_312,312,1.1611111111111112,0.02268012642941477,0.06171282298092269,0.9980794927758805,100.0,1.4666666666666666,0.013171141655502431,0.03660871469132828,0.9989382234223451,100.0,64.7594,1.1384309846816965,1.453495525011164
MSLINK_313,313,0.26666666666666666,0.030055134733501764,0.13123738575605107,0.9204060268134824,100.0,0.4333333333333334,0.003022042950576232,0.0093245959117689,0.9996857297990924,100.0,5.491000000000001,0.2366115319331649,0.4303112903827572
MSLINK_314,314,0.3055555555555555,0.0008310134527084232,0.00259635434698168,0.9999547242514509,100.0,0.3777777777777777,0.002616161988269564,0.012175047486012532,0.999396341162181,100.0,11.550999999999998,0.3047245421028471,0.37516161578950813
MSLINK_315,315,0.5222222222222221,0.002326008939254752,0.006650518108555872,0.999956954363881,100.0,0.6444444444444444,0.010421587716286396,0.02761491937780848,0.9995546233646861,100.0,12.859499999999999,0.5198962132829674,0.634022856728158
MSLINK_317,317,0.08055555555555556,0.0002844360916263783,0.0004432097885383943,0.0,100.0,0.2,0.0028050799978184275,0.01165922753387325,0.999747744684499,100.0,1.6614999999999995,0.08027111946392919,0.19719492000218158
MSLINK_318,318,0.26666666666666666,0.0032768137775237853,0.00643669718013673,0.999924632716463,100.0,0.3333333333333333,0.0011366401639913996,0.0021234510657479914,0.9999954708259088,100.0,9.339199999999998,0.26338985288914285,0.3321966931693419
MSLINK_319,319,0.2,0.0059903000377656175,0.025695016927559867,0.9983720260125566,100.0,0.1,0.0010712736493269004,0.0014635220824340683,0.999965576657193,100.0,3.2442999999999995,0.19400969996223438,0.09892872635067311
MSLINK_320,320,0.03333333333333333,0.0011562490101767178,0.00822107297975473,0.9958761059766368,100.0,0.06666666666666667,0.0005608643915346024,0.0010114576327971286,0.9999682502797017,100.0,3.6172999999999997,0.032177084323156614,0.06610580227513206
MSLINK_321,321,0.06111111111111111,0.0003099845094435125,0.0013933318369971014,0.9998815433052752,100.0,0.04444444444444444,0.0005651242255917796,0.0028192369806132322,0.9997533349159458,100.0,1.3081999999999998,0.060801126601667595,0.04387932021885266
MSLINK_322,322,0.45555555555555555,0.0019451998252562291,0.007291129694265454,0.9997592728805196,98.33333333333333,0.38888888888888895,0.0019846735835004226,0.0021000108934570625,0.9999509994916373,100.0,16.1879,0.45361035573029934,0.38690421530538854
MSLINK_323,323,0.13333333333333333,0.0004007080886111439,0.002168778207276093,0.999950776290452,100.0,0.16666666666666666,0.0002263801721615216,0.0007565613558129836,0.999993640165721,100.0,3.0877,0.13293262524472219,0.16644028649450512
MSLINK_324,324,0.08888888888888886,0.00125751706477379,0.0014462531719077257,0.0,100.0,0.2777777777777778,0.0014425197639524245,0.0015707862972797776,0.9999808566152366,100.0,4.3017,0.08763137182411508,0.27633525801382536
MSLINK_325,325,0.04444444444444444,0.00031214914174625477,0.0005666580544427518,0.9999804073752137,100.0,0.03333333333333333,0.0017107793522602684,0.008572308830413785,0.9977194472132555,100.0,2.5368,0.04413229530269819,0.03162255398107307
MSLINK_328,328,0.10555555555555556,0.004311244975467623,0.0328665110388849,0.9958805644360923,100.0,0.04444444444444444,0.0017132738327682077,0.008881192632775052,0.9975521370923306,100.0,1.3457,0.10124431058008793,0.04273117061167623
MSLINK_331,331,0.05555555555555555,0.000521759859456432,0.0006045527143025041,0.0,100.0,0.2111111111111111,0.0015584207440268707,0.004285403144548595,0.9998992182189014,100.0,3.175,0.05503379569609912,0.20955269036708424
MSLINK_332,332,0.08055555555555555,0.000412602879367676,0.002076356180999655,0.9999342350933672,100.0,0.1111111111111111,0.002233493640283717,0.007921461376282036,0.9995994709553025,100.0,2.6508999999999996,0.08014295267618787,0.10887761747082739
MSLINK_333,333,0.09444444444444446,0.0009512206679672813,0.004935598559942779,0.9992439958679166,100.0,0.1888888888888889,0.0012291220753553646,0.003940437494270333,0.9998656313184459,100.0,3.4310999999999994,0.09349322377647717,0.18765976681353355
MSLINK_342,342,0.27777777777777773,0.0018945588137448289,0.012566952563790324,0.9989392875592052,100.0,0.18888888888888886,0.0006915116702768621,0.0014212779265134403,0.9999775552117289,100.0,6.637200000000001,0.2758832189640329,0.188197377218612
MSLINK_343,343,0.13888888888888887,0.0011357570417469252,0.0013006483333075451,0.999947499397302,100.0,0.17777777777777776,0.0017912732391340799,0.0018745401347496308,0.9998909479087894,100.0,6.9248,0.13775313184714194,0.17598650453864367
MSLINK_345,345,0.1611111111111111,0.000493506629781531,0.0024558298061202253,0.9999253884531552,100.0,0.28888888888888886,0.006656503838382932,0.03390620102778825,0.9982639808367062,100.0,4.2907,0.16061760448132956,0.2822323850505059
MSLINK_346,346,0.2777777777777778,0.000368687257810556,0.0009818914911351613,0.99999695276625,100.0,0.3444444444444444,0.0003638771187021436,0.001118944169477446,0.9999966955060148,100.0,10.053199999999999,0.27740909051996726,0.34408056732574227
MSLINK_358,358,0.027777777777777776,0.00018432014957485887,0.000686367995384447,0.9999712548527064,100.0,0.07777777777777777,0.0005612649554065728,0.0018433461573807428,0.9999453904901725,100.0,3.1941999999999995,0.02759345762820292,0.07721651282237119
MSLINK_360,360,0.18888888888888886,0.0007405027764844345,0.0011110926185939351,0.9999959264010032,100.0,0.27777777777777773,0.000643765805668528,0.003384005015671977,0.999815958197295,100.0,6.216600000000001,0.18814838611240442,0.2771340119721092
MSLINK_361,361,0.05,0.00010582703507742633,0.00029662072350429715,0.9999946314936778,100.0,0.16666666666666666,0.010626031610549296,0.03643759232916968,0.9951227415458282,93.33333333333333,3.311699999999999,0.04989417296492258,0.15604063505611737
MSLINK_364,364,0.35,0.011784888837751178,0.061749835430445814,0.9927714840271333,96.66666666666667,0.35555555555555557,0.00398703089699608,0.020140339585885018,0.9992756548595808,100.0,7.0302,0.3382151111622488,0.3515685246585595
MSLINK_366,366,0.11666666666666667,0.00035199666003016944,0.0015025569618005745,0.9999720699700191,100.0,0.18888888888888886,0.001820649568563081,0.00604124307800806,0.9997997136821047,100.0,2.029,0.1163146700066365,0.18706823932032576
MSLINK_367,367,0.1,0.0005327897611625132,0.0006518980937002592,0.9999740695585008,100.0,0.12222222222222222,0.0007382867875017039,0.0015518726335436881,0.9999612950392203,100.0,7.5476,0.09946721023883749,0.12148393543472051
MSLINK_368,368,0.05,0.00020698816980292087,0.0005414135178999665,0.999990902905599,100.0,0.16666666666666666,0.0023885083770343787,0.006947551920367575,0.9995822920200232,100.0,1.7837999999999998,0.04979301183019708,0.16427815828963227
MSLINK_370,370,0.09444444444444443,0.002691542974984279,0.017342406355720572,0.9962792693830069,100.0,0.12222222222222223,0.00030859520384129426,0.0011017842958608534,0.9999922515193536,100.0,1.8085,0.09175290146946015,0.12191362701838093
MSLINK_371,371,0.08888888888888886,0.0004147252163733631,0.0016675834253579939,0.9999136982402594,100.0,0.1,0.0004486622397420889,0.0010553243108905183,0.99998210109891,100.0,3.0404,0.0884741636725155,0.09955133776025792
MSLINK_374,374,0.55,0.005934760568382841,0.02571929787111534,0.9991833552061936,100.0,0.6111111111111112,0.0020629318202368767,0.006966514241492995,0.9999366050963582,100.0,18.031200000000002,0.5440652394316172,0.6090481792908743
MSLINK_376,376,0.18888888888888886,0.0010620899817815406,0.0025131074329743813,0.9999424391081245,100.0,0.1,0.0005763860778814332,0.0007781095647221651,0.9999812100329227,100.0,3.3884999999999996,0.18782679890710732,0.09942361392211857
MSLINK_377,377,0.10555555555555557,0.001623870302310163,0.008517952644410005,0.9994370692626968,100.0,0.03333333333333333,0.0018011328386556861,0.009824574399672523,0.9970044815199576,100.0,2.4824,0.1039316852532454,0.03153220049467765
MSLINK_378,378,0.05,0.000495655510501452,0.002736575671159574,0.9998857633599393,100.0,0.26666666666666666,0.001645371174271486,0.005148610665150841,0.9999300370304892,100.0,2.8955,0.04950434448949855,0.26502129549239517
MSLINK_381,381,0.02222222222222222,0.00042640223308141885,0.0015241965445057094,0.9998582469426675,100.0,0.24444444444444444,0.03150742297050187,0.1310357043308534,0.9414646961040358,96.66666666666667,2.3387000000000002,0.0217958199891408,0.21293702147394256
MSLINK_383,383,0.06111111111111111,0.0017322070280292622,0.011863639257526542,0.9956320226624327,100.0,0.03333333333333333,0.00029726330195700847,0.0015703246711445448,0.9999234714615336,100.0,1.3089,0.05937890408308185,0.033036070031376326
MSLINK_385,385,0.01111111111111111,6.313335280058529e-05,0.00013777850924660096,0.0,100.0,0.05555555555555555,0.0004008446948928483,0.0017092431777052251,0.9999093323787421,100.0,1.6542999999999997,0.011047977758310524,0.0551547108606627
MSLINK_388,388,0.17777777777777778,0.0010165511314286651,0.001530746725311109,0.9999693255711514,100.0,0.2333333333333333,0.0013306800765247036,0.0037357901144608784,0.999899515879989,100.0,5.0845,0.1767612266463491,0.2320026532568086
MSLINK_391,391,0.11666666666666667,0.00023556466071324576,0.0004094184681323562,0.9999979263074386,100.0,0.15555555555555556,0.0015049483285005153,0.006630557207182567,0.9997587325610369,100.0,2.1129999999999995,0.11643110200595343,0.15405060722705505
MSLINK_392,392,0.027777777777777776,0.0001475940049497576,0.00021487986654443645,0.0,100.0,0.15555555555555553,0.0015622683358522183,0.005778130453319972,0.9996290356496046,100.0,2.7292,0.02763018377282802,0.15399328721970332
MSLINK_393,393,0.058333333333333334,0.0002592350318347645,0.000537324258203325,0.9999955958369049,100.0,0.1,0.00014836425194114447,0.0002375244498983376,0.9999990932843238,100.0,1.1128999999999998,0.05807409830149857,0.09985163574805886
MSLINK_394,394,0.27777777777777773,0.0080494814661811,0.05979629200187936,0.9789326554274526,100.0,0.2222222222222222,8.201220984527247e-06,4.4919937323103e-05,0.9999999373785968,100.0,7.4284,0.2697282963115966,0.2222140210012377
MSLINK_397,397,0.14444444444444443,0.0003655821451511459,0.0008724660313320967,0.9999877664771741,100.0,0.1,0.00033147129810880117,0.0004645945679808801,0.9999933012654711,100.0,4.739000000000001,0.1440788622992933,0.0996685287018912
MSLINK_402,402,0.2111111111111111,0.0019500130661981993,0.002356551822077207,0.9999418836878939,100.0,0.16666666666666666,0.00030787131564807575,0.0006809501296788843,0.999985609525131,100.0,9.4119,0.20916109804491292,0.16635879535101858
MSLINK_407,407,0.07222222222222222,0.0016349062737557377,0.006295443428209811,0.9991656293061518,100.0,0.15555555555555556,0.0018851378905399678,0.005320297520969764,0.9997550479890339,100.0,1.6930999999999996,0.07058731594846648,0.1536704176650156
MSLINK_410,410,0.7833333333333334,0.01121032058537279,0.03897161200983974,0.9980268381257583,100.0,1.0888888888888888,0.008590249066971178,0.021667238542109554,0.9995639604711697,100.0,51.1278,0.7721230127479607,1.0802986398219177
